School Id,Tuition In State,Tuition Out of State
121150,50022,50022
127556,7835,18996
126076,13900,13900
127653,31170,31170
127680,13755,13755
130943,12830,32250
130989,23400,23400
131113,10670,10670
133669,4831,17276
132879,14270,14270
132903,6368,22467
131803,12975,12975
131876,23250,23250
134079,33150,33150
134510,6320,6320
133526,13525,13525
133553,33886,33886
136330,28520,28520
135726,47004,47004
137476,28800,28800
138293,25358,25358
140340,13830,13830
139940,8974,23542
215053,23800,23800
214670,14134,21568
214166,21850,21850
214713,14828,22834
214829,14134,21568
217013,24430,24430
217040,8950,8950
217156,51366,51366
215770,43020,43020
216339,16274,27266
217420,8206,19867
217536,37820,37820
218973,40245,40245
218733,10420,20500
217873,16158,16158
218070,47164,47164
218229,11200,20800
218399,13045,13045
220473,13950,13950
219949,21210,21210
224226,26180,26180
224323,37230,37230
224776,17664,17664
226833,8620,10570
225399,30800,30800
229780,15060,15060
229160,26050,26050
228653,,
229300,,
228246,50358,50358
228769,9616,22920
228343,39060,39060
231059,41975,41975
210669,44250,44250
209409,27930,27930
210739,34850,34850
209490,,
211556,35475,35475
211273,48790,48790
213303,25798,25798
212993,19650,19650
212106,35062,35062
213020,11368,22377
212133,31140,31140
212160,9984,10640
214069,30740,30740
213826,33000,33000
214786,13666,20546
219356,8172,11403
219639,11204,11204
219709,31390,31390
219790,24450,24450
219806,26360,26360
219833,30860,30860
221519,42400,42400
220206,17920,17920
221740,8544,24662
221759,12724,31144
227526,10059,23378
228459,9605,21029
227863,31520,31520
228529,7140,16728
231086,23975,23975
232609,36620,36620
232706,29780,29780
230816,50100,50100
232186,11300,32582
230889,15786,15786
230913,11290,23746
232256,42962,42962
239743,26340,26340
238333,47060,47060
238430,28212,28212
238476,40265,40265
233426,41429,41429
233356,,
236133,29200,29200
236896,26982,26982
236939,11041,25673
237066,40562,40562
237136,14000,14000
239309,35020,35020
239716,35381,35381
243586,5148,5148
241216,7425,7425
243133,2083,4105
243179,2083,4104
241386,5182,5182
242653,7302,7302
242680,5102,5102
243346,5820,5820
241739,5820,5820
241766,3370,3370
243443,6000,6000
377546,19075,19075
382063,,
398130,15688,15688
385619,16400,16400
402776,22613,22613
407009,9886,25181
181330,30430,30430
182980,35952,35952
183026,31136,31136
181446,31394,31394
181020,30434,30434
181093,21928,21928
181853,17700,17700
182290,7142,21052
183910,32650,32650
185590,12116,20007
184773,31618,31618
186283,39820,39820
188146,32346,32346
186876,13077,19861
189273,8850,8850
186900,13000,13000
187046,6350,9352
188429,35740,35740
188526,31981,31981
189413,10625,10625
190099,51955,51955
190150,55056,55056
190576,,
191630,51559,51559
191649,42160,42160
193353,29048,29048
192323,33030,33030
193399,35130,35130
192563,,
192749,36920,36920
192819,35210,35210
193016,18392,18392
193070,10750,10750
193900,49062,49062
219976,29756,29756
219383,27160,27160
220613,15770,15770
220710,33524,33524
222983,37315,37315
221953,23125,23125
221999,45610,45610
227216,10153,19945
226383,21166,21166
227429,8318,8318
229063,9000,21240
228149,28200,28200
229179,7238,17030
228723,11036,31214
228796,7548,20523
230940,40030,40030
230959,50063,50063
232423,10390,26164
230603,6530,19810
232566,12240,27138
232043,34200,34200
231420,31980,31980
232089,31915,31915
238616,27900,27900
238980,26560,26560
240189,7650,16223
240329,9091,17612
241100,5811,5811
243106,2022,4070
243780,10002,28804
243823,15276,15276
242626,5654,5654
243203,,
145460,,
146393,19828,19828
145600,13664,26520
145619,32170,32170
144883,20820,20820
145646,44142,44142
145770,13440,13440
145813,14061,25168
145336,10516,18676
146010,,
148593,,
149329,13500,13500
147776,10138,18514
147013,28740,28740
147536,10380,10380
150066,28650,28650
147590,,
147660,36654,36654
151810,12536,12536
155089,26865,26865
156356,21100,21100
155900,27250,27250
157863,25135,25135
156620,8868,18180
157100,18560,18560
157216,23762,23762
157289,11264,26286
195173,25300,25300
195809,39460,39460
194666,7750,7750
195243,29600,29600
194736,8800,8800
194763,10300,10300
194310,42772,42772
196060,9223,24303
196079,9271,24351
196103,8103,17953
197230,38530,38530
196583,10750,10750
196130,7701,17551
196149,8106,17956
196246,7866,17716
198303,23930,23930
199069,19000,19000
200253,6568,6568
201690,6246,8096
202046,39585,39585
205443,7365,14145
206349,29940,29940
204796,10037,28229
206613,5842,14462
207689,21300,21300
207263,6207,13707
207306,6690,13538
207500,10881,25203
207209,5734,13073
211583,34140,34140
210429,9285,23445
211893,2525,2525
212009,51205,51205
213349,9618,20710
213400,21500,21500
214643,13540,20420
213613,10229,19321
214689,14828,22834
213783,11908,21292
215099,37950,37950
213996,33180,33180
214810,14072,21506
215266,13608,24630
214883,14472,14472
215293,18618,29758
217059,18780,18780
216010,11452,19542
215743,33344,33344
216366,,
215929,42162,42162
217493,47110,47110
218539,37142,37142
219000,30944,30944
217633,25880,25880
219046,8004,10920
218663,11454,30882
217776,24110,24110
217819,11805,29963
219259,7887,10800
218919,12630,12630
220516,27276,27276
161509,32922,32922
162283,7438,13168
163259,,
161563,25150,25150
163286,10181,32045
161226,8695,17215
161253,10628,29498
163453,7636,17504
161873,8596,20242
165699,31312,31312
164580,48288,48288
165820,10135,16215
164173,33168,33168
168786,30062,30062
169080,31730,31730
177719,,
177746,36450,36450
176770,11170,11170
176789,11700,11700
176053,16740,16740
176910,13700,13700
179326,22508,22508
180106,33192,33192
179450,,
178369,19750,19750
180179,5826,18216
178989,,
178396,9518,25892
179043,35670,35670
179566,7060,14110
190549,6838,13948
191533,42860,42860
192040,52660,52660
192110,41310,41310
191676,30336,30336
192439,36256,36256
195720,31880,31880
195216,51200,51200
194693,12450,12450
194189,10500,10500
195526,50834,50834
196033,7929,17779
195003,38568,38568
195030,50142,50142
198419,51265,51265
198756,18236,18236
199120,8834,33916
199139,6763,19934
199643,16580,16580
198950,34907,34907
198969,31980,31980
198516,33104,33104
198543,5085,16693
200800,10270,18801
200226,6254,9073
200156,20480,20480
202763,32402,32402
202806,11881,11881
202170,32880,32880
204200,28300,28300
203580,29960,29960
202480,40940,40940
202523,48960,48960
206279,12416,12416
206330,22452,22452
234173,35610,35610
235316,39730,39730
234030,13130,32287
234076,16412,45756
237330,7238,15722
237899,6996,15572
236230,39450,39450
237950,6648,16728
237969,29752,29752
237640,20460,20460
240426,8088,15661
239080,28280,28280
238193,26932,26932
240453,9493,19851
240480,8159,16426
239390,28380,28380
241410,5250,5250
242699,5764,5764
367936,13144,13144
392840,23700,23700
138716,5490,15738
140696,35280,35280
140720,14224,14224
138789,5360,15616
138813,17592,17592
139393,32230,32230
139463,3503,10110
141486,23310,23310
142090,11750,11750
150756,35514,35514
152336,28310,28310
152390,38880,38880
152530,31472,31472
152600,37450,37450
153250,29130,29130
153269,35206,35206
152673,41050,41050
153320,16766,16766
154350,35876,35876
153409,15352,15352
154013,29696,29696
155973,26590,26590
154590,24510,24510
155496,14986,14986
155070,15990,15990
155520,28150,28150
156213,28630,28630
156286,39750,39750
157386,8496,12744
157809,29450,29450
247773,6800,6800
245883,,
245953,17132,17132
260813,19286,19286
262086,12300,12300
363916,5182,5182
375230,8000,8000
414823,30746,30746
420866,13152,13152
109785,36120,36120
108232,21252,21252
107558,23750,23750
110422,9075,20235
110495,6728,17888
112075,32780,32780
111188,6808,17968
110538,7040,18200
110565,6560,17720
110592,6383,17543
113698,43400,43400
110635,13509,40191
110662,12920,39602
110705,14073,40755
110778,,
115755,7209,18369
117168,28950,28950
117928,18744,18744
122728,28700,28700
122755,7418,18578
123572,7388,18548
121345,49352,49352
126702,17628,17628
127565,6930,20096
126818,11052,28346
126182,9153,20169
126562,9228,24924
126678,50892,50892
129215,10500,23361
131098,25646,25646
132602,14410,14410
132842,12384,12384
132408,10800,10800
134945,33930,33930
136172,6394,20798
136215,28736,28736
137032,21440,21440
137272,21100,21100
138868,19200,19200
140818,23112,23112
143118,22830,22830
140872,21644,21644
142285,7232,22040
142328,6120,17620
143288,21162,21162
140988,21730,21730
142522,3920,3920
433004,21058,21058
432241,,
144962,35500,35500
145725,45214,45214
146612,30050,30050
145372,25720,25720
148575,,
146825,25110,25110
149505,27675,27675
147828,33940,33940
154518,21260,21260
156082,7754,17386
157535,19600,19600
156745,35650,35650
160612,7773,20251
159568,15978,15978
160065,11632,11632
161235,7575,11205
163462,39000,39000
163532,11400,11400
162928,50410,50410
163578,35019,35019
165662,42908,42908
164632,32739,32739
167358,47653,47653
166452,25875,25875
167455,28780,28780
166948,33820,33820
168342,51790,51790
167835,47904,47904
167288,9875,18820
168528,34890,34890
170082,11520,16392
170842,22064,22064
171128,14634,30968
169798,11209,27702
170675,31140,31140
175272,9075,14772
175342,6546,6546
174525,16980,16980
177968,16332,16332
176965,7322,13767
177418,24610,24610
176318,9500,9500
177542,21810,21810
176372,7659,16529
178208,6925,6925
179548,29754,29754
180692,4893,16497
180832,15780,15780
181428,,
181002,37606,37606
182458,31150,31150
184612,32990,32990
104188,23069,23069
106245,8061,19499
133872,13480,13480
133465,17306,17306
133492,41538,41538
137148,13152,13152
137962,15690,15690
138275,20712,20712
139658,47954,47954
140252,11220,11220
139755,12212,32404
139205,16960,16960
141565,7650,20610
143358,32120,32120
141185,21414,21414
143048,45750,45750
141325,21750,21750
142115,7080,21530
145558,,
144005,10252,17212
144892,11580,13740
147165,16230,16230
148335,25800,25800
154095,8309,18851
153162,39900,39900
153658,8575,28813
154235,29150,29150
152798,17769,17769
153375,25474,25474
155812,26650,26650
157058,7754,18056
157085,11484,26334
149772,12655,16926
149028,24314,24314
149222,13481,27130
148405,29180,29180
150145,27390,27390
150172,17570,17570
151102,8213,19727
150455,45300,45300
150668,33200,33200
152248,7478,16896
152318,46210,46210
151342,7073,18683
151388,7073,18683
153108,34612,34612
153278,28700,28700
153825,31525,31525
152992,28788,28788
154022,11032,11032
155025,6179,19392
154688,28030,28030
156125,7895,16634
154712,27480,27480
156295,25470,25470
154855,16850,16850
156365,24596,24596
156408,39300,39300
155335,27556,27556
157818,35830,35830
159382,6668,13934
158802,17064,17064
160658,9450,23178
160038,7620,18408
160755,51010,51010
161518,33600,33600
163268,11264,24492
161572,27570,27570
163295,45400,45400
163338,7804,17188
164465,52476,52476
164988,50240,50240
164492,36110,36110
165015,51245,51245
164562,36260,36260
164748,41398,41398
166018,50238,50238
164872,20666,20666
168005,35578,35578
173665,39181,39181
173328,21250,21250
173452,13980,13980
106342,26290,26290
118888,45635,45635
119605,13016,13016
120698,,
119775,26463,26463
120768,,
120865,28629,28629
123952,42900,42900
123165,50982,50982
124292,24500,24500
122612,44494,44494
126775,17842,36172
127185,8104,17816
127918,34450,34450
127945,17170,17170
129242,46000,46000
128498,30526,30526
129525,37790,37790
128902,50940,50940
102058,6730,6730
434937,9700,9700
451671,5587,16501
455664,13050,13050
456481,11940,11940
164438,11240,11240
460871,19230,19230
466921,19230,19230
462354,24900,24900
468024,17434,17434
475121,13420,13420
475741,19230,19230
476601,12400,12400
480134,,
481401,5280,5280
482477,19948,19948
483124,8234,15325
482547,19948,19948
482361,13755,13755
482431,19948,19948
486284,13000,13000
486017,7050,7050
486901,31450,31450
486947,19230,19230
487524,17035,17035
488004,11000,11000
488031,,
488314,9350,9350
155308,7350,7350
476717,9140,9140
437097,9450,9450
451404,7600,7600
454227,19230,19230
452027,17124,17124
454184,34320,34320
450094,18744,18744
450544,13152,13152
449931,10325,10325
449764,19500,19500
455257,8400,8400
480064,11601,11601
483984,14780,14780
484631,9802,9802
484677,9840,9840
484701,,
484747,,
482574,19948,19948
482617,19948,19948
484871,9000,9000
489937,9650,9650
489104,,
489344,19230,19230
190752,11750,11750
456621,12975,12975
459727,14600,14600
457484,10460,10460
457697,7000,7000
458964,12975,12975
459824,,
459851,13390,13390
450377,12975,12975
459994,12975,12975
444927,,
445267,5400,5400
445391,,
443544,,
443784,12975,12975
443331,33675,33675
399911,31042,31042
445027,10966,10966
446394,4488,4488
448284,10665,10665
448734,13152,13152
448761,16968,16968
448567,,
384254,36172,36172
446604,10500,10500
441937,6547,17707
206154,9100,9100
163912,14192,29340
165802,29640,29640
168148,52430,52430
168218,48802,48802
167598,39040,39040
166638,13435,32023
166692,8004,24600
170532,44857,44857
169248,12150,23670
169442,40840,40840
171492,25130,25130
173045,36415,36415
174075,11700,11700
175005,36820,36820
174792,41732,41732
174862,24700,24700
177065,20936,20936
176628,27312,27312
176035,6065,16634
180258,23534,23534
178615,7456,13940
181738,22538,22538
180522,5371,17681
180595,26666,26666
182795,34050,34050
180878,14636,14636
180948,6510,6540
183062,13613,21997
185572,35364,35364
184782,13108,21378
183275,20400,20400
185828,16430,31034
186432,35192,35192
186618,32282,32282
188182,15456,15456
189228,24050,24050
187648,5618,11393
187745,4700,4700
187985,7340,21929
190512,6810,13920
190248,30530,30530
192165,9600,9600
192925,27276,27276
193052,11310,11310
195438,9460,9460
194392,27103,27103
195128,28805,28805
196088,9574,26814
196112,7777,17627
196592,16880,16880
196158,8089,17939
196185,7932,17782
197018,13620,13620
197692,15110,15110
197708,40670,40670
198215,29333,29333
196255,,
198695,33405,33405
199032,24940,24940
198385,48376,48376
430704,,
430184,12975,12975
101675,11604,11604
102368,8260,15484
102395,,
101435,25800,25800
101912,16750,16750
100812,,
100858,10696,28840
102298,12340,12340
106412,6898,12988
106458,8200,14260
106102,6000,6000
108092,5390,12038
107512,24940,24940
111948,48710,48710
113582,20410,20410
110608,6587,17747
116712,,
115728,37074,37074
119058,,
117575,14245,14245
433387,6070,6070
438151,16968,16968
439057,,
439701,13650,13650
233611,14900,14900
440341,17592,17592
439297,,
440411,,
426314,8760,8760
441511,5100,5100
440794,20400,20400
442897,,
440457,,
442161,9840,9840
436614,10500,10500
436094,13152,13152
436827,12024,33816
120838,16005,16005
146755,27096,27096
384421,11900,11900
216311,8600,8600
228884,10008,10008
260947,11000,11000
405854,12100,12100
222831,7047,16839
222877,11500,11500
221661,21150,21150
221731,23000,23000
224004,29260,29260
224147,8424,18257
224527,24700,24700
229027,7700,18297
228644,,
230047,5240,5240
229267,39560,39560
229337,,
230931,11290,22978
231837,25150,25150
231077,22650,22650
230737,5530,15690
231174,17300,40364
230764,8518,27039
231581,32590,32590
231624,21234,42274
235024,38820,38820
234164,17034,17034
233541,31322,31322
235097,6951,23343
234207,48267,48267
243151,2083,4104
241377,5182,5182
243197,2083,4105
241614,3968,3968
243577,8328,8328
377564,10831,34869
420574,9886,25181
419457,13152,13152
428444,17412,17412
223117,5800,5800
224244,17454,17454
221847,8203,24067
221971,30330,30330
224554,7750,19990
225511,9519,21711
226471,26550,26550
227331,27160,27160
227881,7762,17554
228501,6419,16211
229887,12064,12064
228787,11192,28808
231651,16438,16438
232557,21292,21292
232681,11630,26220
230807,32404,32404
231554,24380,24380
230834,11314,26722
232937,8738,20340
233684,12975,12975
235167,7414,23887
233277,10081,22162
233897,9539,26239
233301,36770,36770
233921,12852,29975
236577,38940,38940
237367,6950,14666
238324,20500,20500
240471,7981,15554
238661,27530,27530
240727,5055,16215
240754,5578,12634
243601,5820,5820
241191,6850,6850
243744,47940,47940
242617,4962,4962
242644,5764,5764
243221,2078,4630
245731,,
173142,25890,25890
172608,,
173258,50874,50874
173902,50639,50639
175078,8347,8347
174358,8114,15250
177038,14840,14840
178402,7846,18886
179955,32930,32930
181215,6844,12268
184348,48052,48052
183822,28600,28600
185262,11870,18637
189088,51384,51384
190558,6890,14000
199412,32560,32560
199582,17890,17890
198835,33730,33730
199148,6971,21833
198598,28000,28000
199218,6951,20920
199272,27080,27080
200217,17445,17445
199865,33970,33970
201654,28110,28110
201061,29752,29752
211981,36750,36750
212911,51259,51259
212984,29750,29750
215947,33520,33520
218964,14810,28390
217624,13140,13140
218654,10166,20630
217721,19566,19566
219471,8457,11688
221254,28176,28176
205124,10500,10500
206084,9547,18885
206604,8730,17098
206817,14850,14850
206914,5970,15210
206941,6699,16460
207041,6279,15399
207157,13040,13040
207661,6540,14460
209241,20784,20784
209287,23680,23680
209551,10761,33441
211477,17646,17646
209807,8337,24852
211644,10287,14764
210401,47217,47217
210571,41544,41544
212674,50860,50860
213251,42170,42170
212197,43490,43490
214157,40287,40287
214704,14828,22834
214591,14828,22834
214777,17900,32382
214801,14172,21742
214634,13296,20042
215284,13624,24646
216524,49370,49370
216764,9720,20812
216357,29740,29740
201104,20392,20392
199962,29170,29170
200484,15912,15912
202134,9768,13819
204194,26950,26950
202514,31680,31680
203757,20620,20620
204501,52002,52002
204617,31080,31080
205027,22092,22092
205957,25680,25680
206437,28720,28720
206491,13250,13250
206507,25000,25000
204857,11744,21208
207847,6450,15720
207324,20840,20840
207351,7294,8233
207971,41509,41509
211291,51960,51960
211361,10339,14673
211431,27764,27764
211024,22510,22510
210304,23370,23370
210331,30640,30640
212771,19772,19772
213321,34720,34720
213367,41100,41100
217961,17000,17000
219091,26050,26050
218724,10876,25120
217864,11734,32812
217907,27624,27624
218061,10428,20308
218414,25600,25600
218441,17594,17594
219347,11160,15320
191205,19380,19380
190372,43850,43850
189705,35424,35424
190415,50953,50953
189848,32674,32674
190655,6669,13779
190725,26940,26940
191515,51240,51240
193292,29100,29100
192192,29451,29451
192448,36256,36256
193645,34960,34960
191968,41776,41776
192712,44600,44600
194578,48154,48154
194958,29540,29540
196042,7860,17710
197045,19996,19996
197735,9300,9300
199458,13600,13600
199102,6372,19132
198808,25648,25648
198862,17764,17764
199698,25874,25874
200004,6737,17130
201371,30762,30762
200624,23341,23341
201441,11057,18593
201964,19540,19540
204024,14736,32555
203517,10012,18376
203544,11808,11808
204264,26928,26928
225414,6502,18550
226231,28480,28480
225627,28898,28898
226587,26275,26275
225247,25830,25830
226091,8146,17938
227757,43918,43918
228431,7716,17508
228981,28910,28910
229814,7699,8945
233374,49420,49420
235547,,
234827,7719,21522
237181,27696,27696
237011,7903,21847
237057,47862,47862
239071,14260,14260
240444,10488,32738
240107,26150,26150
239017,44844,44844
240277,7878,15451
240374,7367,15356
240417,9395,17141
241951,3462,5622
241331,7221,7221
245777,8600,8600
245847,,
260901,14325,14325
363907,5182,5182
363934,21064,21064
366711,7383,18543
367884,13700,13700
367194,27940,27940
405997,9840,9840
416801,,
212054,51030,51030
213011,35210,35210
212577,52290,52290
212601,30042,30042
213507,40550,40550
214731,14134,21568
213987,34580,34580
215114,25246,25246
214041,11494,20854
216597,49280,49280
